Date,Open,High,Low,Close,Adj Close,Volume
2009-10-01,80.500000,81.019997,79.360001,80.400002,56.969269,2729100
2009-11-01,80.250000,81.709999,79.559998,81.709999,58.102375,2775000
2009-12-01,81.370003,81.370003,78.750000,79.070000,56.432907,3004000
2010-01-01,79.230003,80.790001,79.129997,80.699997,58.013268,2177100
2010-02-01,80.339996,80.879997,79.610001,80.760002,58.056358,2385300
2010-03-01,80.599998,81.050003,79.680000,80.279999,57.920906,2682600
2010-04-01,79.980003,81.199997,79.099998,81.150002,58.740650,2535400
2010-05-01,80.849998,82.919998,80.699997,82.059998,59.609467,3961000
2010-06-01,82.220001,83.720001,81.220001,83.699997,61.013535,4239900
2010-07-01,83.540001,84.849998,82.940002,84.830002,62.045204,4257900
2010-08-01,84.510002,86.790001,84.180000,86.500000,63.472157,4648500
2010-09-01,86.139999,86.900002,84.730003,86.720001,63.842068,3948200
2010-10-01,86.269997,87.580002,86.070000,86.860001,64.151276,3188500
2010-11-01,86.959999,87.610001,84.800003,85.620003,63.432961,4570400
2010-12-01,84.779999,84.860001,81.540001,82.489998,61.308846,5467200
2011-01-01,82.169998,83.309998,81.769997,83.000000,62.417343,2944000
2011-02-01,82.580002,82.790001,81.010002,82.779999,62.251923,3015900
2011-03-01,82.269997,84.029999,81.720001,81.980003,61.858181,2679800
2011-04-01,81.300003,83.459999,81.300003,83.459999,63.392822,2190700
2011-05-01,82.870003,84.680000,82.870003,84.669998,64.534607,2522100
2011-06-01,84.599998,85.489998,83.680000,83.949997,64.194305,4747400
2011-07-01,83.699997,85.940002,83.419998,85.839996,65.854172,3264600
2011-08-01,85.599998,88.769997,85.519997,87.690002,67.482491,3793200
2011-09-01,87.860001,88.930000,87.110001,87.629997,67.653801,3493000
2011-10-01,87.650002,88.010002,85.970001,87.690002,67.906921,5553500
2011-11-01,87.760002,88.180000,86.769997,86.889999,67.479134,3467600
2011-12-01,86.589996,88.290001,86.160004,86.970001,67.740555,5278900
2012-01-01,86.620003,88.360001,86.550003,88.300003,69.996567,5968200
2012-02-01,88.040001,88.290001,87.250000,88.050003,69.798355,5984700
2012-03-01,87.470001,88.019997,85.900002,86.959999,69.131592,4643500
2012-04-01,86.550003,88.000000,86.089996,87.889999,70.055557,7363000
2012-05-01,87.919998,89.120003,87.610001,88.980003,71.341919,5194900
2012-06-01,89.050003,89.239998,81.050003,88.820000,71.399673,6277700
2012-07-01,88.800003,90.290001,88.750000,90.180000,72.685722,4795900
2012-08-01,89.839996,90.089996,88.430000,90.040001,72.760468,5406600
2012-09-01,89.900002,90.330002,89.000000,90.269997,73.134506,4777000
2012-10-01,90.019997,90.440002,89.559998,90.300003,73.346985,4658500
2012-11-01,90.080002,90.669998,89.809998,90.629997,73.794861,5312800
2012-12-01,90.239998,90.709999,88.000000,88.250000,71.856987,6827500
2013-01-01,88.139999,88.269997,87.160004,87.260002,72.526917,6394900
2013-02-01,87.349998,88.050003,86.830002,87.919998,73.075462,4673500
2013-03-01,87.769997,88.120003,86.959999,88.029999,73.345917,4972900
2013-04-01,87.339996,88.879997,87.330002,88.720001,74.085152,4894900
2013-05-01,88.669998,88.760002,85.760002,86.050003,72.128441,5709600
2013-06-01,85.709999,86.300003,82.209999,83.489998,70.143929,8035600
2013-07-01,83.250000,84.169998,82.260002,83.660004,70.458679,11558600
2013-08-01,83.230003,83.650002,81.650002,82.519997,69.670456,5253700
2013-09-01,81.919998,83.599998,81.110001,83.500000,70.686279,5584500
2013-10-01,83.209999,84.860001,83.029999,84.389999,71.625465,4935800
2013-11-01,84.110001,84.169998,83.169998,83.720001,71.231659,4940200
2013-12-01,83.360001,83.510002,81.629997,81.699997,69.688164,7310200
2014-01-01,81.760002,83.589996,81.750000,83.500000,71.910652,12053800
2014-02-01,83.320000,83.989998,83.059998,83.910004,72.263802,3847500
2014-03-01,83.900002,83.940002,82.830002,83.330002,71.972343,4405200
2014-04-01,82.980003,84.000000,82.750000,83.919998,72.644615,6406700
2014-05-01,83.790001,85.309998,83.599998,84.910004,73.534264,4796000
2014-06-01,84.599998,84.830002,83.879997,84.690002,73.513435,4946900
2014-07-01,84.419998,84.889999,83.800003,84.230003,73.289917,4739600
2014-08-01,84.160004,85.500000,84.059998,85.290001,74.385880,5072900
2014-09-01,85.029999,85.029999,83.610001,84.260002,73.662247,6057500
2014-10-01,84.250000,87.339996,84.190002,85.010002,74.491562,7945500
2014-11-01,84.889999,85.550003,84.500000,85.540001,75.123856,5101500
2014-12-01,85.540001,85.779999,83.959999,84.680000,74.541267,8787100
2015-01-01,84.680000,87.330002,84.570000,87.290001,77.426315,9421300
2015-02-01,86.919998,87.190002,84.949997,85.870003,76.166779,6789600
2015-03-01,85.680000,86.440002,84.519997,86.209999,76.636490,8545200
2015-04-01,86.300003,86.660004,85.349998,85.769997,76.401390,6309800
2015-05-01,85.430000,85.470001,84.339996,85.209999,75.924660,7737700
2015-06-01,85.070000,85.110001,83.199997,83.870003,74.893013,7022300
2015-07-01,83.430000,84.589996,83.309998,84.459999,75.591492,7809900
2015-08-01,84.239998,85.089996,83.699997,84.110001,75.444336,15179600
2015-09-01,84.070000,84.930000,83.669998,84.839996,76.270370,7881000
2015-10-01,84.760002,85.500000,84.480003,84.709999,76.320213,11713500
2015-11-01,84.389999,84.400002,83.260002,84.190002,76.015953,8023600
2015-12-01,84.089996,84.419998,82.750000,83.059998,75.155258,11189100
2016-01-01,83.220001,84.620003,83.110001,84.580002,76.932991,11617600
2016-02-01,84.279999,85.849998,84.099998,85.339996,77.624283,10688200
2016-03-01,85.440002,86.309998,84.500000,86.269997,78.645111,10929100
2016-04-01,86.099998,86.550003,85.610001,86.339996,78.871941,12277400
2016-05-01,86.129997,86.769997,85.629997,85.989998,78.721344,15117200
2016-06-01,85.949997,88.160004,85.730003,88.070000,80.790985,20278600
2016-07-01,88.139999,88.580002,87.500000,88.339996,81.209328,18673500
2016-08-01,88.050003,88.199997,87.339996,87.699997,80.783005,15484200
2016-09-01,87.160004,87.989998,86.669998,87.660004,80.915642,14440400
2016-10-01,87.510002,87.570000,86.400002,86.650002,80.148834,13506000
2016-11-01,86.309998,86.779999,83.349998,83.620003,77.499969,15956100
2016-12-01,83.180000,83.849998,82.169998,83.070000,77.149307,20092500
2017-01-01,82.809998,83.779999,82.750000,83.339996,77.876625,22519900
2017-02-01,82.849998,84.110001,82.750000,83.779999,78.287781,12615100
2017-03-01,83.160004,83.809998,82.279999,83.610001,78.296539,14365400
2017-04-01,83.510002,84.790001,83.500000,84.389999,79.183861,10778800
2017-05-01,84.169998,84.970001,83.639999,84.910004,79.848450,11181100
2017-06-01,84.559998,85.430000,84.459999,84.529999,79.659103,11199200
2017-07-01,84.400002,85.089996,83.900002,84.889999,80.172119,10101300
2017-08-01,84.599998,85.709999,84.599998,85.610001,81.022690,12032600
2017-09-01,85.320000,85.849998,84.610001,84.660004,80.297676,9594300
2017-10-01,84.629997,84.930000,84.120003,84.489998,80.310913,13150600
2017-11-01,84.269997,84.589996,83.959999,84.080002,80.092438,11283900
2017-12-01,84.010002,84.440002,83.400002,83.830002,80.030479,12159900
2018-01-01,83.739998,83.750000,82.379997,82.540001,79.221588,19902100
2018-02-01,82.330002,82.430000,81.160004,81.510002,78.233002,17900100
2018-03-01,81.330002,81.860001,80.870003,81.769997,78.660767,14351400
2018-04-01,81.489998,81.750000,80.440002,80.730003,77.823570,11993300
2018-05-01,80.500000,81.629997,79.910004,81.150002,78.415443,10748000
2018-06-01,80.680000,81.070000,80.260002,80.970001,78.425110,25047900
2018-07-01,80.809998,81.180000,80.589996,80.820000,78.470337,16563200
2018-08-01,80.470001,81.489998,80.430000,81.230003,79.064690,12755600
2018-09-01,80.949997,81.099998,80.120003,80.480003,78.531929,10134900
2018-10-01,80.239998,80.339996,79.430000,79.889999,78.148636,14963700
2018-11-01,79.639999,80.169998,79.349998,80.089996,78.534538,12311400
2018-12-01,79.889999,81.330002,79.809998,81.290001,79.912300,26481300
2019-01-01,81.389999,82.660004,81.269997,82.599998,81.603012,39351000
2019-02-01,82.279999,82.639999,81.919998,82.309998,81.316513,20609600
2019-03-01,82.029999,84.269997,81.879997,83.930000,83.136383,10866300
